534,0
535,0
536,0
537,2
538,0
539,0
540,1
541,1
542,0
543,0
544,0
545,0
546,1
547,0
548,0
549,0
550,1
551,1
552,0
553,0
554,2
555,1
556,0
557,0
558,1
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,1
571,0
572,0
573,0
574,0
575,0
576,0
577,1
578,0
579,0
580,1
581,2
582,0
583,0
584,0
585,1
586,0
587,2
588,0
589,0
590,0
591,0
592,2
593,0
594,0
595,1
596,0
597,1
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,1
606,0
607,0
608,0
609,0
610,1
611,0
612,0
613,0
614,0
615,0
616,2
617,1
618,0
619,0
620,0
621,1
622,1
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,2
633,0
634,0
635,0
636,0
637,0
638,0
639,1
640,0
641,1
642,0
643,0
644,0
645,1
646,1
647,0
648,0
649,0
650,1
651,0
652,0
653,0
654,0
655,0
656,0
657,1
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,1
667,1
668,1
669,0
670,0
671,0
672,0
673,0
674,0
675,1
676,0
677,0
678,1
679,1
680,0
681,2
682,1
683,1
684,0
685,2
686,0
687,0
688,0
689,1
690,0
691,1
692,0
693,1
694,1
695,0
696,0
697,0
698,1
699,0
700,0
701,0
702,0
703,0
704,1
705,0
706,1
707,1
708,0
709,1
710,0
711,0
712,0
713,0
714,0
715,0
716,1
717,0
718,0
719,0
720,0
721,1
722,0
723,0
724,0
725,0
726,0
727,0
728,1
729,0
730,0
731,0
732,0
733,0
734,4
735,0
736,0
737,2
738,0
739,0
740,0
741,0
742,0
743,0
744,1
745,0
746,0
747,0
748,0
749,1
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,1
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,1
770,0
771,1
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,1
795,0
796,0
797,0
798,0
799,1
800,0
801,1
802,1
803,1
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,1
813,0
814,0
815,0
816,0
817,1
818,0
819,0
820,0
821,0
822,0
823,1
824,0
825,0
826,0
827,0
828,0
829,0
830,1
831,3
832,1
833,0
834,0
835,1
836,0
837,0
838,0
839,0
840,1
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,1
857,0
858,0
859,0
860,0
861,0
862,1
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,1
879,0
880,0
881,0
882,0
883,0
884,0
885,1
886,0
887,2
888,0
889,1
890,0
891,0
892,0
893,1
894,0
895,0
896,1
897,0
898,0
899,0
900,0
901,0
902,0
903,1
904,0
905,1
906,1
907,1
908,1
909,1
910,0
911,0
912,0
913,0
914,0
915,0
916,1
917,1
918,0
919,0
920,2
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,1
929,0
930,1
931,0
932,0
933,1
934,1
935,0
936,1
937,0
938,0
939,0
940,1
941,0
942,0
943,0
944,0
945,0
946,1
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,1
955,0
956,1
957,1
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,1
970,0
971,0
972,0
973,2
974,0
975,0
976,0
977,0
978,1
979,0
980,0
981,1
982,1
983,1
984,0
985,1
986,1
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,1
998,0
999,0
1000,0
1001,1
1002,0
1003,1
1004,0
1005,1
1006,0
1007,0
1008,0
1009,1
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,0
1017,1
1018,0
1019,0
1020,0
1021,0
1022,1
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,1
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,1
1045,0
1046,0
1047,1
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,1
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,1
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,2
1120,0
1121,0
1122,1
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,1
1134,1
1135,0
1136,0
1137,1
1138,1
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,0
1215,0
1216,2
1217,2
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,1
1226,0
1227,0
1228,0
1229,1
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,1
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,1
1297,1
1298,0
1299,0
1300,0
1301,1
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,2
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,1
1346,0
1347,0
1348,0
1349,1
1350,0
1351,0
1352,1
1353,0
1354,0
1355,0
1356,0
1357,1
1358,1
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,1
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,1
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,2
1387,0
1388,1
1389,0
1390,0
1391,1
1392,0
1393,0
1394,0
1395,0
1396,0
1397,1
1398,0
1399,0
1400,1
1401,0
1402,0
1403,0
1404,1
1405,1
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,1
1419,0
1420,0
1421,1
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,1
1447,0
1448,0
1449,0
1450,1
1451,0
1452,0
1453,0
1454,0
1455,1
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,2
1466,0
1467,0
1468,0
1469,1
1470,1
1471,0
1472,0
1473,0
1474,0
1475,1
1476,0
1477,0
1478,0
1479,0
1480,0
1481,1
1482,0
1483,0
1484,0
1485,2
1486,1
1487,0
1488,0
1489,1
1490,0
1491,1
1492,0
1493,1
1494,0
1495,0
1496,1
1497,0
1498,1
1499,0
1500,1
1501,0
1502,2
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,1
1511,0
1512,1
1513,0
1514,0
1515,0
1516,1
1517,0
1518,0
1519,0
1520,1
1521,2
1522,0
1523,0
1524,1
1525,0
1526,1
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,2
1534,0
1535,0
1536,0
1537,0
1538,1
1539,0
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,1
1557,0
1558,0
1559,0
1560,0
1561,1
1562,0
1563,1
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,1
1577,0
1578,0
1579,0
1580,0
1581,1
1582,0
1583,0
1584,0
1585,0
1586,0
1587,1
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,1
1610,0
1611,1
1612,0
1613,0
1614,0
1615,0
1616,1
1617,0
1618,0
1619,1
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,2
1642,0
1643,1
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,1
1657,0
1658,1
1659,0
1660,0
1661,0
1662,0
1663,1
1664,0
1665,0
1666,1
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,1
1677,0
1678,0
1679,1
1680,0
1681,0
1682,2
1683,2
1684,0
1685,0
1686,0
1687,0
1688,1
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,1
1710,0
1711,0
1712,0
1713,0
1714,0
1715,1
1716,0
1717,1
1718,1
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,1
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,1
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,2
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,1
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,1
1793,0
1794,0
1795,0
1796,0
1797,1
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,1
1805,0
1806,0
1807,0
1808,2
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,1
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,3
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,1
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,1
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,2
1882,0
1883,0
1884,0
1885,2
1886,0
1887,0
1888,0
1889,0
1890,1
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,1
1902,0
1903,1
1904,1
1905,0
1906,0
1907,1
1908,1
1909,1
1910,0
1911,0
1912,1
1913,0
1914,1
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,1
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,1
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,1
1960,1
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,1
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,2
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,0
1989,1
1990,0
1991,0
1992,0
1993,1
1994,0
1995,0
1996,0
1997,0
1998,1
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,1
2007,0
2008,0
2009,1
2010,0
2011,0
2012,0
2013,1
2014,0
2015,1
2016,1
2017,2
2018,1
2019,0
2020,0
2021,2
2022,0
2023,0
2024,1
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,1
2038,1
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,1
2049,0
2050,0
2051,0
2052,0
2053,2
2054,0
2055,1
2056,0
2057,0
2058,1
2059,0
2060,0
2061,1
2062,0
2063,1
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,2
2076,0
2077,1
2078,0
2079,2
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,2
2089,0
2090,0
2091,0
2092,0
2093,1
2094,0
2095,0
2096,1
2097,3
2098,0
2099,0
2100,0
2101,0
2102,2
2103,1
2104,1
2105,1
2106,2
2107,0
2108,0
2109,0
2110,1
2111,3
2112,0
2113,0
2114,0
2115,1
2116,0
2117,0
2118,0
2119,2
2120,0
2121,0
2122,0
2123,1
2124,0
2125,0
2126,1
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,1
2135,0
2136,1
2137,0
2138,1
2139,0
2140,0
2141,1
2142,2
2143,0
2144,2
2145,0
2146,0
2147,0
2148,0
2149,1
2150,0
2151,0
2152,0
2153,3
2154,0
2155,0
2156,1
2157,1
2158,0
2159,1
2160,0
2161,1
2162,1
2163,1
2164,2
2165,0
2166,0
2167,0
2168,1
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,3
2181,0
2182,0
2183,0
2184,1
2185,0
2186,1
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,1
2196,0
2197,1
2198,1
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,1
2211,0
2212,2
2213,0
2214,1
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,1
2224,0
2225,0
2226,0
2227,1
2228,0
2229,0
2230,0
2231,0
2232,0
2233,1
2234,1
2235,2
2236,2
2237,2
2238,0
2239,1
2240,2
2241,0
2242,0
2243,0
2244,1
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,2
2253,0
2254,1
2255,0
2256,0
2257,0
2258,1
2259,0
2260,0
2261,0
2262,2
2263,0
2264,1
2265,0
2266,0
2267,0
2268,0
2269,1
2270,0
2271,1
2272,1
2273,0
2274,1
2275,1
2276,0
2277,0
2278,1
2279,0
2280,1
2281,0
2282,1
2283,2
2284,0
2285,3
2286,0
2287,0
2288,2
2289,0
2290,0
2291,1
2292,0
2293,1
2294,1
2295,1
2296,0
2297,0
2298,0
2299,0
2300,1
2301,0
2302,3
2303,2
2304,0
2305,1
2306,0
2307,0
2308,0
2309,1
2310,0
2311,0
2312,0
2313,1
2314,0
2315,1
2316,0
2317,0
2318,2
2319,0
2320,2
2321,1
2322,0
2323,1
2324,1
2325,2
2326,0
2327,0
2328,1
2329,0
2330,2
2331,0
2332,0
2333,1
2334,1
2335,0
2336,1
2337,2
2338,0
2339,1
2340,0
2341,0
2342,2
2343,0
2344,0
2345,3
2346,2
2347,1
2348,2
2349,1
2350,0
2351,1
2352,2
2353,0
2354,1
2355,0
2356,1
2357,1
2358,1
2359,0
2360,0
2361,0
2362,1
2363,0
2364,0
2365,1
2366,0
2367,1
2368,1
2369,3
2370,3
2371,3
2372,0
2373,0
2374,0
2375,1
2376,3
2377,0
2378,2
2379,2
2380,1
2381,0
2382,0
2383,2
2384,1
2385,0
2386,0
2387,0
2388,2
2389,0
2390,0
2391,0
2392,1
2393,0
2394,0
2395,1
2396,0
2397,0
2398,0
2399,0
2400,1
2401,1
2402,2
2403,0
2404,0
2405,6
2406,2
2407,0
2408,4
2409,1
2410,0
2411,1
2412,1
2413,2
2414,0
2415,0
2416,0
2417,1
2418,0
2419,2
2420,2
2421,1
2422,4
2423,1
2424,0
2425,0
2426,2
2427,0
2428,0
2429,3
2430,2
2431,3
2432,2
2433,2
2434,1
2435,1
2436,1
2437,0
2438,3
2439,3
2440,1
2441,2
2442,3
2443,0
2444,1
2445,0
2446,1
2447,0
2448,0
2449,1
2450,1
2451,0
2452,1
2453,3
2454,2
2455,0
2456,2
2457,4
2458,2
2459,1
2460,1
2461,1
2462,0
2463,0
2464,3
2465,1
2466,1
2467,1
2468,3
2469,0
2470,2
2471,0
2472,4
2473,0
2474,1
2475,1
2476,2
2477,1
2478,0
2479,2
2480,1
2481,3
2482,2
2483,1
2484,1
2485,3
2486,0
2487,1
2488,3
2489,1
2490,0
2491,3
2492,1
2493,0
2494,0
2495,0
2496,0
2497,1
2498,0
2499,0
2500,3
2501,0
2502,1
2503,0
2504,0
2505,1
2506,0
2507,3
2508,0
2509,0
2510,1
2511,3
2512,0
2513,1
2514,1
2515,0
2516,1
2517,0
2518,1
2519,2
2520,3
2521,0
2522,0
2523,2
2524,2
2525,0
2526,0
2527,1
2528,1
2529,2
2530,0
2531,1
2532,0
2533,0
2534,0
2535,1
2536,0
2537,0
2538,2
2539,2
2540,3
2541,2
2542,1
2543,1
2544,2
2545,0
2546,0
2547,0
2548,0
2549,0
2550,3
2551,0
2552,2
2553,1
2554,0
2555,2
2556,1
2557,1
2558,3
2559,0
2560,0
2561,3
2562,0
2563,1
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,1
2571,0
2572,1
2573,0
2574,5
2575,1
2576,0
2577,0
2578,3
2579,0
2580,1
2581,0
2582,2
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,1
2591,0
2592,4
2593,0
2594,5
2595,1
2596,0
2597,2
2598,2
2599,0
2600,3
2601,2
2602,0
2603,0
2604,0
2605,0
2606,3
2607,0
2608,1
2609,0
2610,0
2611,2
2612,0
2613,3
2614,0
2615,0
2616,2
2617,0
2618,0
2619,6
2620,1
2621,1
2622,0
2623,0
2624,0
2625,0
2626,2
2627,1
2628,1
2629,0
2630,0
2631,0
2632,3
2633,0
2634,2
2635,1
2636,2
2637,0
2638,1
2639,0
2640,0
2641,3
2642,0
2643,0
2644,0
2645,0
2646,2
2647,1
2648,5
2649,3
2650,0
2651,1
2652,0
2653,1
2654,0
2655,0
2656,1
2657,2
2658,4
2659,0
2660,0
2661,3
2662,2
2663,4
2664,3
2665,1
2666,3
2667,4
2668,0
2669,5
2670,0
2671,3
2672,0
2673,0
2674,4
2675,1
2676,3
2677,0
2678,0
2679,0
2680,0
2681,1
2682,5
2683,2
2684,0
2685,0
2686,3
2687,0
2688,0
2689,4
2690,0
2691,0
2692,0
2693,2
2694,0
2695,6
2696,1
2697,2
2698,6
2699,1
2700,0
2701,0
2702,2
2703,5
2704,0
2705,1
2706,0
2707,0
2708,5
2709,0
2710,3
2711,1
2712,4
2713,2
2714,4
2715,1
2716,4
2717,0
2718,0
2719,8
2720,0
2721,1
2722,0
2723,3
2724,4
2725,5
2726,2
2727,4
2728,0
2729,0
2730,1
2731,7
2732,0
2733,2
2734,4
2735,1
2736,3
2737,1
2738,2
2739,6
2740,2
2741,0
2742,6
2743,3
2744,0
2745,0
2746,8
2747,3
2748,2
2749,0
2750,1
2751,1
2752,1
2753,1
2754,0
2755,0
2756,3
2757,1
2758,0
2759,3
2760,2
2761,1
2762,1
2763,0
2764,3
2765,2
2766,4
2767,1
2768,0
2769,3
2770,2
2771,2
2772,2
2773,2
2774,2
2775,4
2776,1
2777,9
2778,6
2779,2
2780,10
2781,5
2782,2
2783,0
2784,2
2785,1
2786,0
2787,9
2788,0
2789,1
2790,9
2791,7
2792,6
2793,0
2794,3
2795,10
2796,0
2797,0
2798,0
2799,3
2800,0
2801,1
2802,0
2803,1
2804,4
2805,0
2806,7
2807,0
2808,1
2809,2
2810,0
2811,0
2812,1
2813,2
2814,6
2815,0
2816,0
2817,3
2818,1
2819,0
2820,0
2821,3
2822,1
2823,0
2824,0
2825,0
2826,1
2827,4
2828,7
2829,1
2830,2
2831,1
2832,4
2833,4
2834,1
2835,3
2836,5
2837,0
2838,7
2839,0
2840,3
2841,2
2842,4
2843,2
2844,0
2845,0
2846,2
2847,2
2848,2
2849,0
2850,2
2851,12
2852,0
2853,0
2854,0
2855,2
2856,6
2857,3
2858,0
2859,4
2860,5
2861,3
2862,7
2863,4
2864,8
2865,0
2866,4
2867,3
2868,2
2869,13
2870,0
2871,1
2872,1
2873,0
2874,1
2875,1
2876,1
2877,5
2878,2
2879,2
2880,1
2881,11
2882,2
2883,8
2884,0
2885,2
2886,8
2887,1
2888,2
2889,0
2890,0
2891,0
2892,1
2893,3
2894,0
2895,0
2896,2
2897,1
2898,0
2899,5
2900,2
2901,0
2902,3
2903,19
2904,4
2905,7
2906,1
2907,0
2908,5
2909,0
2910,4
2911,19
2912,1
2913,1
2914,0
2915,5
2916,1
2917,2
2918,6
2919,5
2920,4
2921,3
2922,8
2923,6
2924,3
2925,2
2926,0
2927,6
2928,2
2929,0
2930,2
2931,6
2932,3
2933,5
2934,4
2935,1
2936,3
2937,0
2938,0
2939,2
2940,3
2941,5
2942,6
2943,1
2944,0
2945,7
2946,7
2947,4
2948,4
2949,1
2950,1
2951,2
2952,0
2953,2
2954,0
2955,1
2956,0
2957,0
2958,2
2959,1
2960,0
2961,4
2962,3
2963,0
2964,8
2965,2
2966,2
2967,9
2968,4
2969,2
2970,4
2971,1
2972,0
2973,0
2974,6
2975,4
2976,0
2977,11
2978,0
2979,7
2980,3
2981,2
2982,3
2983,3
2984,12
2985,0
2986,4
2987,1
2988,2
2989,0
2990,1
2991,2
2992,4
2993,1
2994,0
2995,4
2996,7
2997,4
2998,5
2999,11
